Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country
Girl On Fire (feat. Nicki Minaj) - Inferno Version,"Alicia Keys, Nicki Minaj","neo soul, r&b",270360,False,30,185,"US, US"
Heart Attack,Demi Lovato,pop,211533,False,41,79,US
Love Somebody,Maroon 5,pop,229826,False,47,4,US
I Will Wait,Mumford & Sons,"folk rock, folk, indie folk",276720,False,1,0,GB
Try,P!nk,pop,249733,False,47,185,US
Wagon Wheel,Darius Rucker,country,298373,False,72,184,US
Gangnam Style (강남스타일),PSY,k-pop,219493,False,70,163,KR
I Need Your Love (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding",edm,234506,False,68,172,"Unknown, GB"
Die Young,Kesha,dance-pop,211920,False,35,185,US
Some Nights,fun.,italo-disco,277040,True,63,146,IT
Bad (feat. Tiara Thomas),"Wale, Tiara Thomas","hip hop, orchestral",255693,True,42,125,"US, NO"
Boys 'Round Here (feat. Pistol Annies & Friends),"Blake Shelton, Pistol Annies",country,288760,False,58,170,"US, US"
"Gone, Gone, Gone",Phillip Phillips,folk pop,209693,False,68,183,US
Demons,Imagine Dragons,alternative rock,175200,False,68,2,US
Counting Stars,OneRepublic,soft pop,257840,False,70,183,US
I Cry,Flo Rida,pop rap,223800,False,63,170,US
Little Talks,Of Monsters and Men,"folk pop, indie folk",266600,False,75,182,IS
The Other Side,Jason Derulo,pop,226986,False,56,111,US
Berzerk,Eminem,"hip hop, rap",238746,True,40,1,US
Catch My Breath,Kelly Clarkson,christmas,251506,False,45,181,US
Crash My Party,Luke Bryan,"country, acoustic country",234760,False,61,184,CA
Pour It Up,Rihanna,pop,161200,True,63,3,US
22,Taylor Swift,pop,230133,False,47,183,US
I Want Crazy - Encore,Hunter Hayes,country,236865,False,54,2,US
The Fox (What Does the Fox Say?),Ylvis,comedy,213708,False,59,172,NO
Best Song Ever,One Direction,boy band,202440,False,0,0,Unknown
The A Team,Ed Sheeran,soft pop,258373,False,28,2,GB
Carry On,fun.,italo-disco,278373,False,50,146,IT
Highway Don't Care,"Tim McGraw, Taylor Swift, Keith Urban",country,276880,False,60,2,"US, US, AU"
That's My Kind Of Night,Luke Bryan,"country, acoustic country",190186,False,67,184,CA
Swimming Pools (Drank),Kendrick Lamar,"hip hop, west coast hip hop",247800,True,77,182,US
Sure Be Cool If You Did,Blake Shelton,country,215720,False,34,31,US
#Beautiful,"Mariah Carey, Miguel","r&b, christmas",199946,True,38,4,"US, ES"
Troublemaker (feat. Flo Rida),"Olly Murs, Flo Rida","pop, pop rap",186600,False,0,0,"GB, US"
Body Party,Ciara,r&b,237253,False,34,183,Unknown
Adorn,Miguel,r&b,195520,False,30,177,ES
Hall of Fame (feat. will.i.am),"The Script, will.i.am","rock, hip hop",202533,False,75,183,"GB, US"
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,contemporary r&b,251626,False,64,183,US
"U.O.E.N.O. (feat. Future, Rick Ross)",Rocko,southern hip hop,262857,True,34,185,US
Next To Me,Emeli Sandé,contemporary r&b,196866,False,33,1,GB
Mama's Broken Heart,Miranda Lambert,country,177773,False,62,185,US
It Goes Like This,Thomas Rhett,"country, pop country, acoustic country",186080,False,59,2,US
Bugatti,"Ace Hood, Future, Rick Ross","southern hip hop, rap",269266,True,0,0,"US, US, Unknown"
Wanted,Hunter Hayes,country,228840,False,57,2,US
Downtown,Lady A,"country, pop country",195866,False,53,184,US
Get Your Shine On,Florida Georgia Line,"country, pop country, acoustic country",222013,False,53,5,US
#thatPOWER,"will.i.am, Justin Bieber","hip hop, pop",279506,False,50,182,"US, CA"
Brave,Sara Bareilles,classic pop and rock,220573,False,62,185,US
Let Her Go,Passenger,folk pop,252733,False,0,0,GB
Runnin' Outta Moonlight,Randy Houser,"country, acoustic country",193773,False,0,0,US
I'm Different,2 Chainz,"southern hip hop, rap",207040,True,53,4,US
Still into You,Paramore,"pop punk, emo, emo pop",216013,False,76,140,US
"Happy - From ""Despicable Me 2""",Pharrell Williams,contemporary r&b,232720,False,3,0,US
Dark Horse,"Katy Perry, Juicy J","memphis rap, crunk, pop",215672,False,70,184,"US, GB"
All of Me,John Legend,"neo soul, soft pop",269560,False,81,185,US
Fancy,"Iggy Azalea, Charli xcx","hyperpop, art pop",199938,True,63,5,"US, Unknown"
Counting Stars,OneRepublic,soft pop,257840,False,70,183,US
Talk Dirty (feat. 2 Chainz),"Jason Derulo, 2 Chainz","southern hip hop, rap",177685,True,53,165,"US, US"
Rude,MAGIC!,synthpop,224773,False,60,170,JP
All About That Bass,Meghan Trainor,pop,187920,True,67,176,US
Problem,"Ariana Grande, Iggy Azalea",pop,193920,False,72,166,"US, US"
Stay With Me,Sam Smith,soft pop,172723,False,77,184,GB
Timber,"Pitbull, Kesha","dance-pop, dance-pop",204053,False,49,177,"US, US"
Pompeii,Bastille,pop rock,214147,False,68,182,GB
Shake It Off,Taylor Swift,pop,219200,False,45,2,US
Am I Wrong,Nico & Vinz,afrobeat,247520,False,52,169,NO
Turn Down for What,"DJ Snake, Lil Jon",crunk,213733,False,65,185,"FR, US"
The Monster,"Eminem, Rihanna","rap, hip hop",250188,True,51,1,"US, US"
Say Something,"A Great Big World, Christina Aguilera","indie pop, pop",229400,False,65,185,"US, US"
Team,Lorde,pop,193058,False,72,183,NZ
Let Her Go,Passenger,folk pop,252733,False,0,0,GB
Royals,Lorde,pop,190185,False,72,183,NZ
"Let It Go - From ""Frozen""/Soundtrack Version",Idina Menzel,musicals,223840,False,47,182,US
Wake Me Up,Avicii,edm,249693,False,43,3,SE
Demons,Imagine Dragons,alternative rock,175200,False,68,2,US
Story of My Life,One Direction,boy band,244560,False,0,0,Unknown
Chandelier,Sia,pop,216120,False,75,170,AU
Black Widow,"Iggy Azalea, Rita Ora","hip hop, electropop",209423,True,46,5,"US, GB"
Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",pop,199320,False,55,166,"GB, US, US"
Latch,"Disclosure, Sam Smith","house, soft pop",255866,False,63,3,"GB, GB"
Maps,Maroon 5,pop,189960,False,79,166,US
Loyal (feat. Lil Wayne & Tyga),"Chris Brown, Lil Wayne, Tyga","r&b, rap, hip hop",264946,True,72,185,"US, US, US"
Best Day Of My Life,American Authors,pop rock,194240,False,74,175,US
Habits (Stay High),Tove Lo,electropop,209160,False,70,5,SE
Summer,Calvin Harris,edm,222533,False,78,185,Unknown
Boom Clap,Charli xcx,"hyperpop, art pop",169866,False,43,167,Unknown
Drunk in Love (feat. JAY-Z),"Beyoncé, JAY-Z","east coast hip hop, hip hop, rap",323480,True,67,185,"US, US"
Anaconda,Nicki Minaj,hip hop,260239,True,41,179,US
Break Free,"Ariana Grande, Zedd","edm, pop",214840,False,74,166,"US, DE"
Bailando - Spanish Version,"Enrique Iglesias, Descemer Bueno, Gente De Zona","latin, latin pop, latin dance",243293,False,20,1,"ES, CU, CU"
Burn,Ellie Goulding,electropop,231211,False,53,4,GB
Wiggle (feat. Snoop Dogg),"Jason Derulo, Snoop Dogg","west coast hip hop, hip hop, g-funk, rap, gangster rap",193295,False,59,165,"US, US"
Rather Be (feat. Jess Glynne),"Clean Bandit, Jess Glynne","electronic, dance-pop",227833,False,68,169,"GB, GB"
Don't Tell 'Em,"Jeremih, YG",hyphy,266840,True,70,184,"US, US"
Show Me (feat. Chris Brown),"Kid Ink, Chris Brown",r&b,217800,True,65,185,"US, US"
Wrecking Ball,Miley Cyrus,pop,221360,False,75,185,US
Not a Bad Thing,Justin Timberlake,pop,266533,True,0,0,US
Roar,Katy Perry,pop,222666,False,44,176,US
Ain't It Fun,Paramore,"emo, emo pop, pop punk",296520,False,70,140,US
The Man,Aloe Blacc,contemporary r&b,254880,False,2,0,US
This Is How We Roll,"Florida Georgia Line, Luke Bryan","pop country, acoustic country, country",220906,False,64,183,"US, CA"
Classic,MKTO,Unknown,175333,False,0,0,US
A Sky Full of Stars,Coldplay,alternative rock,267866,False,51,171,GB
Don't,Ed Sheeran,soft pop,219840,False,65,163,GB
Na Na,Trey Songz,r&b,231906,False,37,170,US
Hot N*gga,Bobby Shmurda,drill,194561,True,64,185,Unknown
"Hold On, We're Going Home","Drake, Majid Jordan","rap, hip hop",227026,False,24,20,"CA, CA"
Sing,Ed Sheeran,soft pop,235382,False,63,163,GB
Radioactive,Imagine Dragons,alternative rock,186813,False,67,2,US
My Nigga,"YG, Jeezy, Rich Homie Quan","southern hip hop, crunk, hyphy, rap, gangster rap",236093,True,0,0,"US, US, US"
Cool Kids,Echosmith,indie pop,237626,False,67,172,Unknown
Hey Brother,Avicii,edm,255093,False,2,0,SE
Trumpets,Jason Derulo,pop,217306,False,45,165,US
Animals,Maroon 5,pop,231013,False,76,166,US
Burnin' It Down,Jason Aldean,"acoustic country, country",219160,False,0,0,US
Play It Again,Luke Bryan,"acoustic country, country",226866,False,70,184,CA
2 On (feat. ScHoolboy Q),"Tinashe, ScHoolboy Q",alternative r&b,227000,True,75,185,"US, Unknown"
Dirt,Florida Georgia Line,"pop country, acoustic country, country",230586,False,55,184,US
Love Runs Out,OneRepublic,soft pop,224226,False,57,183,US
Bottoms Up,Brantley Gilbert,"country hip hop, acoustic country, country rock, country",220200,False,61,2,US
Shower,Becky G,"latin, reggaeton",206166,False,73,185,GB
Me And My Broken Heart,Rixton,boy band,193975,False,36,172,Unknown
Animals,Martin Garrix,"edm, progressive house, electronica",304228,True,4,0,NL
Lifestyle,"Rich Gang, Young Thug, Rich Homie Quan","southern hip hop, rap, trap, melodic rap",269693,True,65,166,"US, CA, US"
American Kids,Kenny Chesney,country,182960,False,67,185,US
Brave,Sara Bareilles,classic pop and rock,220573,False,62,185,US
Sweater Weather,The Neighbourhood,rock,240400,False,85,183,GB
Leave The Night On,Sam Hunt,"pop country, country",192160,False,56,184,US
New Flame (feat. Usher & Rick Ross),"Chris Brown, USHER, Rick Ross","r&b, southern hip hop",244226,True,67,185,"US, US, Unknown"
Love Never Felt So Good,"Michael Jackson, Justin Timberlake","pop, pop",246026,False,66,185,"US, US"
Drunk On A Plane,Dierks Bentley,country,254466,False,64,184,US
Birthday,Katy Perry,pop,215042,False,58,184,US
Bartender,Lady A,"pop country, country",198034,False,0,0,US
La La La,"Naughty Boy, Sam Smith",soft pop,220779,False,73,182,"GB, GB"
Blurred Lines,"Robin Thicke, T.I., Pharrell Williams",southern hip hop,263053,False,48,168,"US, US, US"
Do What U Want,"Lady Gaga, Christina Aguilera","art pop, pop",216573,True,57,166,"US, US"
Can't Remember to Forget You (feat. Rihanna),"Shakira, Rihanna","latin, latin pop",206866,False,13,0,"CO, US"
Amnesia,5 Seconds of Summer,pop rock,237247,False,57,3,AU
No Mediocre (feat. Iggy Azalea),"T.I., Iggy Azalea",southern hip hop,201600,True,46,184,"US, US"
Come with Me Now,KONGOS,alternative rock,211960,False,62,140,Unknown
Believe Me,"Lil Wayne, Drake","rap, hip hop",337640,True,56,166,"US, CA"
23,"Mike WiLL Made-It, Miley Cyrus, Wiz Khalifa, Juicy J","memphis rap, crunk, rap",252520,True,66,178,"US, US, US, GB"
Beachin',Jake Owen,"acoustic country, country",191040,False,50,185,US
White Walls (feat. ScHoolboy Q & Hollis),"Macklemore & Ryan Lewis, Hollis, ScHoolboy Q","hip hop, gangsta rap",220319,True,0,0,"US, Unknown, Unknown"
She Looks So Perfect,5 Seconds of Summer,pop rock,202496,False,66,3,AU
Stay The Night - Featuring Hayley Williams Of Paramore,"Zedd, Hayley Williams","art pop, edm",217346,False,61,3,"DE, US"
Partition,Beyoncé,pop,319466,True,65,185,US
Studio,"ScHoolboy Q, BJ The Chicago Kid",neo soul,278066,True,64,184,"Unknown, US"
0 To 100 / The Catch Up,Drake,"rap, hip hop",275226,True,63,180,CA
I Don't Dance,Lee Brice,"acoustic country, country",221173,False,60,185,US
Somethin' Bad (with Carrie Underwood),"Miranda Lambert, Carrie Underwood",country,169586,False,59,185,"US, US"
Adore You,Miley Cyrus,pop,278746,False,63,185,US
Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars","pop, pop",269666,False,81,185,"GB, US"
Thinking out Loud,Ed Sheeran,soft pop,281560,False,78,163,GB
See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth","soft pop, pop, rap",229525,False,55,116,"US, US"
Trap Queen,Fetty Wap,hip hop,222093,True,33,3,US
Sugar,Maroon 5,pop,235493,True,75,166,US
Shut Up and Dance,WALK THE MOON,pop rock,199080,False,56,185,US
Blank Space,Taylor Swift,pop,231826,False,44,2,US
Watch Me (Whip / Nae Nae),Silentó,Unknown,185142,False,61,184,US
"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",The Weeknd,r&b,252226,False,67,183,CA
The Hills,The Weeknd,r&b,242253,True,81,184,CA
Cheerleader (Felix Jaehn Remix) - Radio Edit,"OMI, Felix Jaehn",tropical house,180021,False,50,178,"JM, DE"
Can't Feel My Face,The Weeknd,r&b,213520,False,76,184,CA
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,electropop,250266,False,40,3,GB
Take Me to Church,Hozier,blues rock,241693,False,76,4,IE
Bad Blood,"Taylor Swift, Kendrick Lamar","west coast hip hop, hip hop",200106,False,61,181,"US, US"
Lean On,"Major Lazer, DJ Snake, MØ",moombahton,176561,False,8,0,"JM, FR, DK"
Want to Want Me,Jason Derulo,pop,207719,False,69,118,US
Shake It Off,Taylor Swift,pop,219200,False,45,2,US
Where Are Ü Now (with Justin Bieber),"Jack Ü, Skrillex, Diplo, Justin Bieber","electronic, moombahton, dubstep, electro, edm",250285,False,69,142,"Unknown, US, US, CA"
Fight Song,Rachel Platten,pop,202506,False,46,177,US
679 (feat. Remy Boyz),"Fetty Wap, Remy Boyz","hip hop, pop",196693,True,72,174,"US, US"
Lips Are Movin,Meghan Trainor,pop,182666,False,63,176,US
Worth It (feat. Kid Ink),"Fifth Harmony, Kid Ink",pop,224573,False,70,185,"US, US"
Post to Be (feat. Chris Brown & Jhene Aiko),"Omarion, Chris Brown, Jhené Aiko",r&b,226580,True,46,169,"US, US, US"
"Honey, I'm Good.",Andy Grammer,pop rock,199263,False,3,0,US
I'm Not The Only One,Sam Smith,soft pop,239316,False,79,184,GB
Good For You,"Selena Gomez, A$AP Rocky","pop, rap",221560,True,52,180,"US, US"
All About That Bass,Meghan Trainor,pop,187920,True,67,176,US
Style,Taylor Swift,pop,231000,False,48,2,US
Hotline Bling,Drake,"hip hop, rap",267066,False,73,184,CA
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta, AFROJACK, Bebe Rexha, Nicki Minaj","edm, dance, big room",192560,False,69,166,"FR, NL, US, US"
GDFR (feat. Sage the Gemini & Lookas),"Flo Rida, Sage The Gemini, Lookas","hyphy, edm trap, future bass",190185,False,49,171,"US, US, US"
What Do You Mean?,Justin Bieber,pop,205680,False,77,166,CA
Photograph,Ed Sheeran,soft pop,258986,False,81,163,GB
Hello,Adele,soft pop,295502,False,1,0,GB
Stitches,Shawn Mendes,pop,206880,False,79,184,CA
Talking Body,Tove Lo,electropop,238426,True,64,3,SE
Jealous,Nick Jonas,choral,223106,False,64,183,GB
Time of Our Lives,"Pitbull, Ne-Yo","dance-pop, contemporary r&b",229360,True,31,175,"US, US"
Locked Away (feat. Adam Levine),"R. City, Adam Levine","audiobook, pop",227280,False,53,96,"US, US"
Somebody,"Natalie La Rose, Jeremih","contemporary r&b, contemporary r&b",189906,False,60,183,"NL, US"
FourFiveSeconds,"Rihanna, Kanye West, Paul McCartney",rap,188238,False,73,184,"US, GB, GB"
Centuries,Fall Out Boy,"emo, pop punk, emo pop",228360,False,76,184,US
My Way (feat. Monty),"Fetty Wap, Monty","hip hop, comedy",213053,True,20,2,"US, GB"
Take Your Time,Sam Hunt,"pop country, country",243706,False,59,184,US
Animals,Maroon 5,pop,231013,False,76,166,US
I Don't Fuck With You,"Big Sean, E-40","hyphy, g-funk, west coast hip hop",284386,True,70,182,"US, US"
Bitch Better Have My Money,Rihanna,pop,219305,True,70,183,US
"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,southern hip hop,176744,True,61,185,US
Nasty Freestyle,T-Wayne,glam rock,142212,True,51,184,GB
Only,"Nicki Minaj, Drake, Lil Wayne, Chris Brown","r&b, hip hop, rap",312026,True,41,179,"US, CA, US, US"
Elastic Heart,Sia,pop,257200,False,74,170,AU
Cool for the Summer,Demi Lovato,pop,214739,True,53,173,US
Renegades,X Ambassadors,alternative rock,195200,False,72,181,US
I Don't Mind (feat. Juicy J),"USHER, Juicy J","r&b, crunk, memphis rap",251989,True,60,185,"US, GB"
Love Me Harder,"Ariana Grande, The Weeknd",pop,236133,False,76,166,"US, CA"
Wildest Dreams,Taylor Swift,pop,220440,False,42,2,US
Stay With Me,Sam Smith,soft pop,172723,False,77,184,GB
You Know You Like It,"DJ Snake, AlunaGeorge","dance, electronic",247266,False,68,183,"FR, GB"
Uma Thurman,Fall Out Boy,"emo, pop punk, emo pop",211573,False,63,184,US
7/11,Beyoncé,pop,213506,False,66,185,US
The Heart Wants What It Wants,Selena Gomez,pop,227373,False,67,171,US
Girl Crush,Little Big Town,country,193320,False,62,184,US
Slow Motion,Trey Songz,r&b,197854,False,34,170,US
Drag Me Down,One Direction,boy band,192106,False,0,0,Unknown
Truffle Butter,"Nicki Minaj, Drake, Lil Wayne","hip hop, rap",220466,True,58,179,"US, CA, US"
One Last Time,Ariana Grande,pop,197266,False,79,166,US
Chains,Nick Jonas,choral,203106,False,53,183,GB
All Eyes on You (feat. Chris Brown & Nicki Minaj),"Meek Mill, Chris Brown, Nicki Minaj","r&b, rap",223973,True,66,133,"US, US, US"
No Type,Rae Sremmurd,hip hop,200080,True,65,184,US
Riptide,Vance Joy,folk pop,204280,False,45,165,AU
Classic Man (feat. Roman GianArthur),"Jidenna, Roman GianArthur",neo soul,226000,True,51,185,"US, US"
Ex's & Oh's,Elle King,audio drama,201853,False,42,171,US
Dear Future Husband,Meghan Trainor,pop,184226,False,71,176,US
Marvin Gaye (feat. Meghan Trainor),"Charlie Puth, Meghan Trainor","soft pop, pop",187741,False,41,164,"US, US"
Like I'm Gonna Lose You (feat. John Legend),"Meghan Trainor, John Legend","soft pop, neo soul",225053,False,75,176,"US, US"
Habits (Stay High),Tove Lo,electropop,209160,False,70,5,SE
The Hanging Tree,"James Newton Howard, Jennifer Lawrence",soundtrack,218506,False,65,183,"US, US"
CoCo,O.T. Genasis,Unknown,239573,True,55,171,US
Bang Bang,"Jessie J, Ariana Grande, Nicki Minaj",pop,199320,False,55,166,"GB, US, US"
Lay Me Down,Sam Smith,soft pop,253208,False,67,184,GB
Tuesday (feat. Drake),"ILOVEMAKONNEN, Drake","hip hop, rap",321987,True,0,0,"US, CA"
Hit the Quan - Original Version,iLoveMemphis,Unknown,181080,False,52,185,US
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Grandmaster Melle Mel, Grandmaster Caz, Kool Moe Dee, Eric Nally","new jack swing, east coast hip hop",292593,True,60,173,"US, US, US, US, US, US, GB"
House Party,Sam Hunt,"pop country, country",190240,False,63,184,US
Ayo,"Chris Brown, Tyga",r&b,225226,True,68,185,"US, US"
Kick The Dust Up,Luke Bryan,"country, acoustic country",190586,False,59,184,CA
Blessings,"Big Sean, Drake","hip hop, rap",252040,True,56,182,"US, CA"
Budapest,George Ezra,classical,200720,False,1,0,GB
Chandelier,Sia,pop,216120,False,75,170,AU
Heartbeat Song,Kelly Clarkson,christmas,198733,False,55,184,US
Don't,Ed Sheeran,soft pop,219840,False,65,163,GB
Ghost,Ella Henderson,jazz,216106,False,45,181,US
Here,Alessia Cara,pop,199453,False,0,0,CA
Waves - Robin Schulz Radio Edit,"Mr. Probz, Robin Schulz",tropical house,208133,False,4,0,"NL, DE"
El Perdón - Forgiveness,"Nicky Jam, Enrique Iglesias","latin pop, reggaeton, latin",206666,False,40,185,"US, ES"
She Knows,"Ne-Yo, Juicy J","crunk, memphis rap",214725,True,64,3,"US, GB"
Night Changes,One Direction,boy band,226600,False,83,185,Unknown
Back To Back,Drake,"hip hop, rap",170637,True,62,170,CA
How Deep Is Your Love,"Calvin Harris, Disciples","house, edm",212640,False,71,185,"Unknown, GB"
Love Yourself,Justin Bieber,pop,233720,False,79,166,CA
Sorry,Justin Bieber,pop,200786,False,80,166,CA
One Dance,"Drake, Wizkid, Kyla","hip hop, afrobeats, afroswing, afropop, dancehall, azonto, rap, afropiano, afrobeat",173986,False,81,184,"CA, NG, PH"
Work,"Rihanna, Drake","hip hop, rap",219320,True,0,0,"US, CA"
Stressed Out,Twenty One Pilots,alternative rock,202333,False,79,171,US
Panda,Desiigner,hip hop,247866,True,60,181,US
Hello,Adele,soft pop,295502,False,1,0,GB
Don't Let Me Down,"The Chainsmokers, Daya","rock, electropop",208373,False,76,185,"GB, US"
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,pop,236001,False,71,183,US
Closer,"The Chainsmokers, Halsey","rock, alternative pop",244960,False,82,185,"GB, US"
Cheap Thrills (feat. Sean Paul),"Sia, Sean Paul",dancehall,224813,False,61,170,"AU, JM"
7 Years,Lukas Graham,pop soul,237300,False,76,176,DK
Needed Me,Rihanna,pop,191600,True,0,0,US
My House,Flo Rida,pop rap,192190,False,70,169,US
I Took A Pill In Ibiza - Seeb Remix,"Mike Posner, Seeb",electropop,197933,True,60,3,"US, Unknown"
Work from Home (feat. Ty Dolla $ign),"Fifth Harmony, Ty Dolla $ign",pop,214480,False,72,183,"US, US"
This Is What You Came For,"Calvin Harris, Rihanna",edm,222160,False,73,185,"Unknown, US"
Cake By The Ocean,DNCE,Unknown,219146,True,76,184,US
"Me, Myself & I","G-Eazy, Bebe Rexha","hip hop, pop",251466,True,74,173,"US, US"
Ride,Twenty One Pilots,alternative rock,214506,False,77,171,US
Heathens,Twenty One Pilots,alternative rock,195743,False,52,165,US
PILLOWTALK,ZAYN,pop,203686,True,57,171,Unknown
Stitches,Shawn Mendes,pop,206880,False,79,184,CA
Hotline Bling,Drake,"hip hop, rap",267066,False,73,184,CA
Cold Water,"Major Lazer, Justin Bieber, MØ",moombahton,185360,False,63,3,"JM, CA, DK"
Send My Love (To Your New Lover),Adele,soft pop,223078,False,0,0,GB
Roses,"The Chainsmokers, ROZES",rock,226738,False,73,181,"GB, US"
Treat You Better,Shawn Mendes,pop,187973,False,79,184,CA
Too Good,"Drake, Rihanna","hip hop, rap",263373,True,68,184,"CA, US"
Low Life (feat. The Weeknd),"Future, The Weeknd",rap,313546,True,79,185,"US, CA"
What Do You Mean?,Justin Bieber,pop,205680,False,77,166,CA
The Hills,The Weeknd,r&b,242253,True,81,184,CA
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,pop,215413,False,62,185,US
Broccoli (feat. Lil Yachty),"DRAM, Lil Yachty","hip hop, hip hop",225205,True,54,168,"US, US"
Don't,Bryson Tiller,r&b,198293,True,79,185,US
Dangerous Woman,Ariana Grande,pop,235946,False,1,0,US
Jumpman,"Drake, Future","hip hop, rap",205879,True,64,184,"CA, US"
"i hate u, i love u (feat. olivia o'brien)","gnash, Olivia O'Brien","alternative r&b, classic pop and rock",251033,True,70,171,"US, AU"
Here,Alessia Cara,pop,199453,False,0,0,CA
Same Old Love,Selena Gomez,pop,229080,False,63,3,US
Controlla,Drake,"hip hop, rap",245226,True,67,184,CA
Like I'm Gonna Lose You (feat. John Legend),"Meghan Trainor, John Legend","neo soul, soft pop",225053,False,75,176,"US, US"
One Call Away,Charlie Puth,"soft pop, pop",194453,False,52,2,US
Let It Go,James Bay,soul,261160,False,32,184,US
NO,Meghan Trainor,pop,213506,False,69,184,US
Never Forget You,"Zara Larsson, MNEK","dance-pop, dance",213427,False,66,172,"SE, GB"
Let Me Love You,"DJ Snake, Justin Bieber","dance, pop",205946,False,80,184,"FR, CA"
Don't Mind,Kent Jones,country,198236,True,62,185,US
H.O.L.Y.,Florida Georgia Line,"pop country, acoustic country, country",194186,False,61,184,US
We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez","soft pop, pop",217706,False,58,2,"US, US"
Into You,Ariana Grande,pop,244453,False,14,0,US
Gold,Kiiara,alternative r&b,225882,False,45,180,US
Exchange,Bryson Tiller,r&b,194613,True,76,185,US
679 (feat. Remy Boyz),"Fetty Wap, Remy Boyz","hip hop, pop",196693,True,72,174,"US, US"
oui,Jeremih,contemporary r&b,238320,False,71,184,US
Hands To Myself,Selena Gomez,pop,200680,False,60,3,US
2 Phones,Kevin Gates,gangsta rap,240000,True,61,171,US
Starboy,"The Weeknd, Daft Punk","electro, french house, electronic",230453,True,84,184,"CA, FR"
For Free,"DJ Khaled, Drake","hip hop, rap",183695,True,52,180,"DZ, CA"
Never Be Like You (feat. Kai),"Flume, kai",future bass,234909,True,0,0,"AU, DE"
In The Night,The Weeknd,r&b,235653,True,68,184,CA
Me Too,Meghan Trainor,pop,181240,False,66,184,US
Ex's & Oh's,Elle King,audio drama,201853,False,42,171,US
Die A Happy Man,Thomas Rhett,"pop country, acoustic country, country",227426,False,69,183,US
White Iverson,Post Malone,hip hop,256532,True,72,184,US
Close,"Nick Jonas, Tove Lo","choral, electropop",234213,False,63,180,"GB, SE"
Unsteady,X Ambassadors,alternative rock,193546,False,69,181,US
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne, Wiz Khalifa, Imagine Dragons, X Ambassadors, Logic, Ty Dolla $ign","hip hop, rap",243490,True,53,165,"US, US, US, US, US, US"
Down In the DM (feat. Nicki Minaj) - Remix,"Yo Gotti, Nicki Minaj","memphis rap, southern hip hop",259072,True,54,185,"US, US"
LUV,Tory Lanez,hip hop,228640,True,64,181,CA
Sorry,Beyoncé,pop,232560,True,60,185,US
Can't Feel My Face,The Weeknd,r&b,213520,False,76,184,CA
Hymn for the Weekend - Seeb Remix,"Coldplay, Seeb",alternative rock,212647,False,61,184,"GB, Unknown"
Say It,Tory Lanez,hip hop,237786,True,72,181,CA
Antidote,Travis Scott,rap,262693,True,68,185,US
Lost Boy,Ruth B.,hip hop,275280,False,60,185,US
Side To Side,"Ariana Grande, Nicki Minaj",pop,226160,True,9,0,"US, US"
"Sit Still, Look Pretty",Daya,electropop,202221,False,0,0,US
Wildest Dreams,Taylor Swift,pop,220440,False,42,2,US
Middle,"DJ Snake, Bipolar Sunshine","dance, alternative r&b",220573,False,71,184,"FR, GB"
On My Mind,Ellie Goulding,electropop,213445,False,44,2,GB
Pop Style,"Drake, The Throne","hip hop, rap",209453,True,42,181,"CA, GB"
When We Were Young,Adele,soft pop,290900,False,0,0,GB
Hide Away,Daya,electropop,192376,False,0,0,US
Lean On,"Major Lazer, DJ Snake, MØ",moombahton,176561,False,8,0,"JM, FR, DK"
I Know What You Did Last Summer,"Shawn Mendes, Camila Cabello",pop,223853,False,67,184,"CA, US"
All The Way Up (feat. Infared),"Fat Joe, Remy Ma, French Montana, InfaRed",east coast hip hop,191942,True,55,185,"US, US, US, NZ"
Watch Me (Whip / Nae Nae),Silentó,Unknown,185142,False,61,184,US
Back To Sleep,Chris Brown,r&b,201647,True,40,184,US
No Limit (feat. Young Thug),"USHER, Young Thug","trap, r&b, melodic rap, rap",228613,True,52,185,"US, CA"
Cut It (feat. Young Dolph),"O.T. Genasis, Young Dolph","memphis rap, trap, southern hip hop",222600,True,52,135,"US, CA"
Really Really,Kevin Gates,gangsta rap,232093,True,62,171,US
All In My Head (Flex) (feat. Fetty Wap),"Fifth Harmony, Fetty Wap",pop,210573,False,57,183,"US, US"
